year,mon,day,tmax (degF),tmin (degF),precip (in),snow (in),snowcover (in)
1926,12,26,29,1,0,-998,-998
1926,12,27,31,1,0,-998,-998
1926,12,28,37,9,0,-998,-998
1926,12,29,47,7,0,-998,-998
1926,12,30,55,23,0,-998,-998
1926,12,31,59,29,0,-998,-998
1927,1,1,60,27,0,-998,-998
1927,1,2,63,29,0,-998,-998
1927,1,3,60,41,0,-998,-998
1927,1,4,67,44,0,-998,-998
1927,1,5,67,44,0,-998,-998
1927,1,6,68,36,0,-998,-998
1927,1,7,51,26,0,-998,-998
1927,1,8,51,30,0,-998,-998
1927,1,9,50,20,0,-998,-998
1927,1,10,50,22,0,-998,-998
1927,1,11,56,25,0,-998,-998
1927,1,12,49,18,0.12,-998,-998
1927,1,13,25,5,0.08,-998,-998
1927,1,14,27,8,0,-998,-998
1927,1,15,58,12,0,-998,-998
1927,1,16,58,22,0,-998,-998
1927,1,17,57,23,0,-998,-998
1927,1,18,45,18,0,-998,-998
1927,1,19,48,22,0,-998,-998
1927,1,20,51,11,0,-998,-998
1927,1,21,43,2,0.02,-998,-998
1927,1,22,29,2,0,-998,-998
1927,1,23,44,13,0,-998,-998
1927,1,24,46,21,0,-998,-998
1927,1,25,49,17,0,-998,-998
1927,1,26,47,16,0,-998,-998
1927,1,27,51,22,0,-998,-998
1927,1,28,55,33,0,-998,-998
1927,1,29,52,28,0,-998,-998
1927,1,30,54,11,0,-998,-998
1927,1,31,52,13,0,-998,-998
1927,2,1,58,32,0,-998,-998
1927,2,2,63,30,0,-998,-998
1927,2,3,57,28,0,-998,-998
1927,2,4,61,29,0,-998,-998
1927,2,5,58,29,0,-998,-998
1927,2,6,67,20,0,-998,-998
1927,2,7,43,27,0,-998,-998
1927,2,8,41,16,0.1,-998,-998
1927,2,9,31,16,0.05,-998,-998
1927,2,10,43,9,0,-998,-998
1927,2,11,51,19,0,-998,-998
1927,2,12,48,17,0.02,-998,-998
1927,2,13,50,20,0,-998,-998
1927,2,14,51,22,0,-998,-998
1927,2,15,50,38,0,-998,-998
1927,2,16,58,21,0,-998,-998
1927,2,17,52,20,0.01,-998,-998
1927,2,18,42,18,0.03,-998,-998
1927,2,19,51,28,0,-998,-998
1927,2,20,68,30,0,-998,-998
1927,2,21,62,35,0,-998,-998
1927,2,22,59,30,0,-998,-998
1927,2,23,49,33,0,-998,-998
1927,2,24,51,36,0,-998,-998
1927,2,25,51,23,0,-998,-998
1927,2,26,57,27,0,-998,-998
1927,2,27,52,24,-999,-998,-998
1927,2,28,30,14,0.26,-998,-998
1927,2,29,-998,-998,-998,-998,-998
1927,3,1,38,-1,0.02,-998,-998
1927,3,2,44,19,0,-998,-998
1927,3,3,58,22,0,-998,-998
1927,3,4,55,30,-999,-998,-998
1927,3,5,45,28,0,-998,-998
1927,3,6,42,22,0,-998,-998
1927,3,7,55,23,0,-998,-998
1927,3,8,63,32,0,-998,-998
1927,3,9,61,27,-999,-998,-998
1927,3,10,53,24,0.9,-998,-998
1927,3,11,34,23,0.5,-998,-998
1927,3,12,45,11,0,-998,-998
1927,3,13,58,23,0,-998,-998
1927,3,14,65,28,0,-998,-998
1927,3,15,63,39,0,-998,-998
1927,3,16,52,21,-999,-998,-998
1927,3,17,46,22,0,-998,-998
1927,3,18,45,23,-999,-998,-998
1927,3,19,31,10,0.52,-998,-998
1927,3,20,32,-3,0.2,-998,-998
1927,3,21,44,8,0,-998,-998
1927,3,22,45,29,0.26,-998,-998
1927,3,23,39,18,0.16,-998,-998
1927,3,24,61,24,0,-998,-998
1927,3,25,64,26,0,-998,-998
1927,3,26,44,29,0,-998,-998
1927,3,27,52,21,0,-998,-998
1927,3,28,67,29,-999,-998,-998
1927,3,29,66,32,0,-998,-998
1927,3,30,62,32,0.1,-998,-998
1927,3,31,57,37,0,-998,-998
1927,4,1,61,26,0,-998,-998
1927,4,2,66,41,0,-998,-998
1927,4,3,71,44,0,-998,-998
1927,4,4,67,37,0,-998,-998
1927,4,5,64,31,0,-998,-998
1927,4,6,69,36,0,-998,-998
1927,4,7,69,39,0,-998,-998
1927,4,8,68,41,0,-998,-998
1927,4,9,70,40,0,-998,-998
1927,4,10,72,39,0,-998,-998
1927,4,11,61,32,1.08,-998,-998
1927,4,12,50,27,0.71,-998,-998
1927,4,13,44,25,0.38,-998,-998
1927,4,14,43,22,0.48,-998,-998
1927,4,15,45,19,0.21,-998,-998
1927,4,16,58,25,0,-998,-998
1927,4,17,61,33,0,-998,-998
1927,4,18,65,31,0,-998,-998
1927,4,19,65,29,0.2,-998,-998
1927,4,20,41,30,0.06,-998,-998
1927,4,21,50,21,0,-998,-998
1927,4,22,62,30,0,-998,-998
1927,4,23,59,39,0,-998,-998
1927,4,24,61,42,0.34,-998,-998
1927,4,25,74,49,0,-998,-998
1927,4,26,80,47,0,-998,-998
1927,4,27,82,54,0,-998,-998
1927,4,28,79,42,0,-998,-998
1927,4,29,75,42,0,-998,-998
1927,4,30,76,47,0,-998,-998
1927,5,1,76,48,0,-998,-998
1927,5,2,78,46,0,-998,-998
1927,5,3,76,37,0,-998,-998
1927,5,4,74,39,0,-998,-998
1927,5,5,70,38,0.02,-998,-998
1927,5,6,71,44,0,-998,-998
1927,5,7,74,44,0,-998,-998
1927,5,8,74,38,1.54,-998,-998
1927,5,9,53,36,0,-998,-998
1927,5,10,60,30,0,-998,-998
1927,5,11,70,39,0,-998,-998
1927,5,12,72,44,0,-998,-998
1927,5,13,76,49,0,-998,-998
1927,5,14,72,45,0.02,-998,-998
1927,5,15,85,42,0,-998,-998
1927,5,16,83,57,0,-998,-998
1927,5,17,89,55,0,-998,-998
1927,5,18,86,49,0,-998,-998
1927,5,19,75,42,0,-998,-998
1927,5,20,78,42,0,-998,-998
1927,5,21,77,43,0,-998,-998
1927,5,22,78,47,0,-998,-998
1927,5,23,75,45,0,-998,-998
1927,5,24,75,39,0,-998,-998
1927,5,25,81,46,0,-998,-998
1927,5,26,80,44,0,-998,-998
1927,5,27,78,44,0,-998,-998
1927,5,28,82,46,0,-998,-998
1927,5,29,80,39,0,-998,-998
1927,5,30,70,41,0,-998,-998
1927,5,31,68,38,0.14,-998,-998
1927,6,1,68,46,0.01,-998,-998
1927,6,2,67,44,0.01,-998,-998
1927,6,3,70,46,0.1,-998,-998
1927,6,4,67,43,0.01,-998,-998
1927,6,5,67,44,0.18,-998,-998
1927,6,6,76,46,0,-998,-998
1927,6,7,80,56,0.03,-998,-998
1927,6,8,90,54,0,-998,-998
1927,6,9,87,51,0,-998,-998
1927,6,10,86,52,0,-998,-998
1927,6,11,78,55,0,-998,-998
1927,6,12,75,44,2.12,-998,-998
1927,6,13,56,40,0.37,-998,-998
1927,6,14,56,42,0.15,-998,-998
1927,6,15,59,42,0.07,-998,-998
1927,6,16,77,41,0.01,-998,-998
1927,6,17,79,40,0,-998,-998
1927,6,18,80,56,0.01,-998,-998
1927,6,19,77,53,0,-998,-998
1927,6,20,82,60,0,-998,-998
1927,6,21,73,45,0,-998,-998
1927,6,22,75,45,0,-998,-998
1927,6,23,94,47,0,-998,-998
1927,6,24,93,46,0,-998,-998
1927,6,25,94,61,0,-998,-998
1927,6,26,93,59,0.24,-998,-998
1927,6,27,94,57,0.02,-998,-998
1927,6,28,81,61,0.04,-998,-998
1927,6,29,80,57,0.1,-998,-998
1927,6,30,74,50,0,-998,-998
1927,7,1,77,48,0,-998,-998
1927,7,2,82,54,0,-998,-998
1927,7,3,87,54,0,-998,-998
1927,7,4,89,53,0,-998,-998
1927,7,5,87,53,0,-998,-998
1927,7,6,88,54,0,-998,-998
1927,7,7,88,54,0,-998,-998
1927,7,8,91,54,0,-998,-998
1927,7,9,84,62,0.02,-998,-998
1927,7,10,84,55,0,-998,-998
1927,7,11,93,54,0,-998,-998
1927,7,12,92,58,0.09,-998,-998
1927,7,13,89,57,0.01,-998,-998
1927,7,14,82,49,0.19,-998,-998
1927,7,15,88,52,0,-998,-998
1927,7,16,92,50,0,-998,-998
1927,7,17,86,50,0,-998,-998
1927,7,18,84,51,0,-998,-998
1927,7,19,92,58,0,-998,-998
1927,7,20,91,54,0.03,-998,-998
1927,7,21,86,65,0.05,-998,-998
1927,7,22,75,54,0.92,-998,-998
1927,7,23,79,54,0,-998,-998
1927,7,24,78,50,0.05,-998,-998
1927,7,25,82,51,0,-998,-998
1927,7,26,83,54,0,-998,-998
1927,7,27,84,61,0,-998,-998
1927,7,28,85,56,0.62,-998,-998
1927,7,29,73,56,0.4,-998,-998
1927,7,30,77,50,0.01,-998,-998
1927,7,31,77,48,0,-998,-998
1927,8,1,73,53,0.02,-998,-998
1927,8,2,64,53,0.11,-998,-998
1927,8,3,78,50,-999,-998,-998
1927,8,4,81,45,0.14,-998,-998
1927,8,5,84,53,0,-998,-998
1927,8,6,81,59,0,-998,-998
1927,8,7,81,54,-999,-998,-998
1927,8,8,78,54,0.29,-998,-998
1927,8,9,77,47,0.14,-998,-998
1927,8,10,82,53,-999,-998,-998
1927,8,11,81,53,-999,-998,-998
1927,8,12,79,54,0.01,-998,-998
1927,8,13,80,53,0,-998,-998
1927,8,14,81,51,0.06,-998,-998
1927,8,15,83,52,0,-998,-998
1927,8,16,82,53,0,-998,-998
1927,8,17,77,48,0,-998,-998
1927,8,18,76,51,0,-998,-998
1927,8,19,72,51,0.01,-998,-998
1927,8,20,78,52,0.16,-998,-998
1927,8,21,81,52,0,-998,-998
1927,8,22,81,51,0,-998,-998
1927,8,23,71,51,0.01,-998,-998
1927,8,24,84,48,0,-998,-998
1927,8,25,83,52,0.08,-998,-998
1927,8,26,80,51,0.18,-998,-998
1927,8,27,80,52,0.03,-998,-998
1927,8,28,80,52,0,-998,-998
1927,8,29,79,52,0,-998,-998
1927,8,30,82,53,0,-998,-998
1927,8,31,82,51,0.02,-998,-998
1927,9,1,85,53,0,-998,-998
1927,9,2,86,52,0,-998,-998
1927,9,3,85,52,0,-998,-998
1927,9,4,85,51,0,-998,-998
1927,9,5,86,51,0,-998,-998
1927,9,6,85,50,0,-998,-998
1927,9,7,80,53,0,-998,-998
1927,9,8,80,55,0,-998,-998
1927,9,9,83,57,0,-998,-998
1927,9,10,82,54,0.1,-998,-998
1927,9,11,84,54,0,-998,-998
1927,9,12,84,53,0,-998,-998
1927,9,13,85,54,0,-998,-998
1927,9,14,79,57,0,-998,-998
1927,9,15,75,47,0,-998,-998
1927,9,16,85,47,0,-998,-998
1927,9,17,80,47,0.01,-998,-998
1927,9,18,80,49,0,-998,-998
1927,9,19,73,37,0,-998,-998
1927,9,20,67,35,0,-998,-998
1927,9,21,69,39,0,-998,-998
1927,9,22,65,41,0.2,-998,-998
1927,9,23,75,39,0,-998,-998
1927,9,24,73,36,0.05,-998,-998
1927,9,25,65,34,0.48,-998,-998
1927,9,26,56,28,0.4,-998,-998
1927,9,27,62,30,0,-998,-998
1927,9,28,67,38,0,-998,-998
1927,9,29,60,39,0,-998,-998
1927,9,30,63,40,0.05,-998,-998
1927,10,1,58,32,0.5,-998,-998
1927,10,2,57,30,0,-998,-998
1927,10,3,56,30,0,-998,-998
1927,10,4,77,37,0,-998,-998
1927,10,5,75,36,0,-998,-998
1927,10,6,54,32,0.2,-998,-998
1927,10,7,56,33,0.12,-998,-998
1927,10,8,74,32,0,-998,-998
1927,10,9,74,35,0,-998,-998
1927,10,10,71,35,0,-998,-998
1927,10,11,63,39,0,-998,-998
1927,10,12,65,26,0,-998,-998
1927,10,13,77,34,0,-998,-998
1927,10,14,77,44,0,-998,-998
1927,10,15,72,41,0,-998,-998
1927,10,16,78,40,0,-998,-998
1927,10,17,80,39,0,-998,-998
1927,10,18,78,53,0,-998,-998
1927,10,19,79,44,0,-998,-998
1927,10,20,77,50,0,-998,-998
1927,10,21,76,40,0,-998,-998
1927,10,22,77,39,0,-998,-998
1927,10,23,77,40,0,-998,-998
1927,10,24,75,43,0,-998,-998
1927,10,25,76,41,0,-998,-998
1927,10,26,77,46,0,-998,-998
1927,10,27,74,45,0,-998,-998
1927,10,28,68,40,0.04,-998,-998
1927,10,29,62,39,0,-998,-998
1927,10,30,62,36,0,-998,-998
1927,10,31,54,34,0,-998,-998
1927,11,1,48,30,0.01,-998,-998
1927,11,2,58,28,0,-998,-998
1927,11,3,64,35,0,-998,-998
1927,11,4,70,46,0,-998,-998
1927,11,5,64,29,0,-998,-998
1927,11,6,62,25,0,-998,-998
1927,11,7,66,35,0,-998,-998
1927,11,8,67,36,0,-998,-998
1927,11,9,75,45,0,-998,-998
1927,11,10,75,47,0,-998,-998
1927,11,11,64,23,0,-998,-998
1927,11,12,64,23,0,-998,-998
1927,11,13,58,32,0,-998,-998
1927,11,14,52,25,0.03,-998,-998
1927,11,15,51,24,0,-998,-998
1927,11,16,55,22,0,-998,-998
1927,11,17,53,32,0,-998,-998
1927,11,18,51,30,0,-998,-998
1927,11,19,65,30,0,-998,-998
1927,11,20,69,28,0,-998,-998
1927,11,21,65,28,0,-998,-998
1927,11,22,59,27,0,-998,-998
1927,11,23,45,23,0.1,-998,-998
1927,11,24,58,29,0,-998,-998
1927,11,25,66,36,0,-998,-998
1927,11,26,60,32,0,-998,-998
1927,11,27,62,31,0,-998,-998
1927,11,28,57,28,0,-998,-998
1927,11,29,52,27,0.61,-998,-998
1927,11,30,34,10,0.2,-998,-998
1927,12,1,43,9,0,-998,-998
1927,12,2,57,22,0,-998,-998
1927,12,3,55,33,0.02,-998,-998
1927,12,4,48,28,0,-998,-998
1927,12,5,51,29,0,-998,-998
1927,12,6,50,3,0.15,-998,-998
1927,12,7,7,-15,-999,-998,-998
1927,12,8,36,-6,0,-998,-998
1927,12,9,45,31,0,-998,-998
1927,12,10,41,12,0,-998,-998
1927,12,11,52,12,0,-998,-998
1927,12,12,48,24,0,-998,-998
1927,12,13,46,24,0,-998,-998
1927,12,14,44,25,0,-998,-998
1927,12,15,38,3,0,-998,-998
1927,12,16,41,17,0,-998,-998
1927,12,17,32,4,0.32,-998,-998
1927,12,18,30,-4,0,-998,-998
1927,12,19,35,0,0,-998,-998
1927,12,20,44,13,0,-998,-998
1927,12,21,40,14,0,-998,-998
1927,12,22,37,15,0,-998,-998
1927,12,23,33,8,0,-998,-998
1927,12,24,31,16,0,-998,-998
1927,12,25,50,14,0,-998,-998
1927,12,26,46,12,0,-998,-998
1927,12,27,38,10,0,-998,-998
1927,12,28,43,26,0,-998,-998
1927,12,29,41,19,0.04,-998,-998
1927,12,30,29,4,0.16,-998,-998
1927,12,31,20,-16,0,-998,-998
1928,1,1,26,-12,0,-998,-998
1928,1,2,45,-4,0,-998,-998
1928,1,3,53,12,0,-998,-998
1928,1,4,50,27,0,-998,-998
1928,1,5,57,29,0,-998,-998
1928,1,6,56,30,0,-998,-998
1928,1,7,51,29,0,-998,-998
1928,1,8,53,22,0,-998,-998
1928,1,9,62,28,0,-998,-998
1928,1,10,66,36,0,-998,-998
1928,1,11,62,42,0,-998,-998
1928,1,12,66,37,0,-998,-998
1928,1,13,67,40,0,-998,-998
1928,1,14,64,36,0,-998,-998
1928,1,15,52,25,0,-998,-998
1928,1,16,31,22,0.03,-998,-998
1928,1,17,39,17,0.02,-998,-998
1928,1,18,38,23,0,-998,-998
1928,1,19,45,28,0,-998,-998
1928,1,20,30,10,0.02,-998,-998
1928,1,21,36,14,0,-998,-998
1928,1,22,54,24,0,-998,-998
1928,1,23,45,24,0,-998,-998
1928,1,24,40,15,0,-998,-998
1928,1,25,39,21,0,-998,-998
1928,1,26,39,21,0,-998,-998
1928,1,27,51,19,0,-998,-998
1928,1,28,59,24,0,-998,-998
1928,1,29,61,27,0,-998,-998
1928,1,30,45,26,0,-998,-998
1928,1,31,53,23,0,-998,-998
1928,2,1,54,24,0,-998,-998
1928,2,2,62,27,0,-998,-998
1928,2,3,57,26,0,-998,-998
1928,2,4,58,34,0,-998,-998
1928,2,5,56,32,0,-998,-998
1928,2,6,53,29,0.06,-998,-998
1928,2,7,50,22,0,-998,-998
1928,2,8,45,20,0,-998,-998
1928,2,9,39,19,0.2,-998,-998
1928,2,10,48,22,0,-998,-998
1928,2,11,54,23,0,-998,-998
1928,2,12,48,23,0.15,-998,-998
1928,2,13,38,16,0.2,-998,-998
1928,2,14,36,10,0,-998,-998
1928,2,15,30,14,0.7,-998,-998
1928,2,16,37,2,0.03,-998,-998
1928,2,17,39,29,0,-998,-998
1928,2,18,40,21,0,-998,-998
1928,2,19,51,20,0,-998,-998
1928,2,20,48,19,0,-998,-998
1928,2,21,54,25,0,-998,-998
1928,2,22,52,16,0.05,-998,-998
1928,2,23,23,6,0.22,-998,-998
1928,2,24,19,7,0.01,-998,-998
1928,2,25,40,4,0,-998,-998
1928,2,26,45,16,0,-998,-998
1928,2,27,52,20,0,-998,-998
1928,2,28,50,26,0,-998,-998
1928,2,29,-998,-998,-998,-998,-998
1928,3,1,30,12,0.02,-998,-998
1928,3,2,45,14,0,-998,-998
1928,3,3,45,28,0.03,-998,-998
1928,3,4,46,19,-999,-998,-998
1928,3,5,57,25,0,-998,-998
1928,3,6,58,33,0,-998,-998
1928,3,7,56,29,0,-998,-998
1928,3,8,59,30,0,-998,-998
1928,3,9,62,27,0,-998,-998
1928,3,10,50,36,0,-998,-998
1928,3,11,63,32,0,-998,-998
1928,3,12,50,33,0.11,-998,-998
1928,3,13,48,24,0,-998,-998
1928,3,14,50,24,-999,-998,-998
1928,3,15,38,23,1.8,-998,-998
1928,3,16,40,1,0,-998,-998
1928,3,17,38,18,0,-998,-998
1928,3,18,36,26,-999,-998,-998
1928,3,19,48,17,0,-998,-998
1928,3,20,61,35,0,-998,-998
1928,3,21,67,38,0,-998,-998
1928,3,22,72,38,0,-998,-998
1928,3,23,67,37,0,-998,-998
1928,3,24,60,37,0,-998,-998
1928,3,25,58,32,0.1,-998,-998
1928,3,26,48,28,0,-998,-998
1928,3,27,71,26,0,-998,-998
1928,3,28,56,28,0.06,-998,-998
1928,3,29,40,22,0.6,-998,-998
1928,3,30,51,23,0,-998,-998
1928,3,31,62,34,0,-998,-998
1928,4,1,73,-998,0,-998,-998
1928,4,2,71,-998,0,-998,-998
1928,4,3,67,-998,0,-998,-998
1928,4,4,56,-998,0,-998,-998
1928,4,5,51,-998,0,-998,-998
1928,4,6,46,-998,0.14,-998,-998
1928,4,7,33,-998,0,-998,-998
1928,4,8,44,-998,0.16,-998,-998
1928,4,9,58,-998,0,-998,-998
1928,4,10,63,-998,0,-998,-998
1928,4,11,58,-998,0,-998,-998
1928,4,12,57,-998,0,-998,-998
1928,4,13,55,-998,0.23,-998,-998
1928,4,14,48,-998,0,-998,-998
1928,4,15,58,-998,0,-998,-998
1928,4,16,69,-998,0,-998,-998
1928,4,17,73,-998,0,-998,-998
1928,4,18,70,-998,0,-998,-998
1928,4,19,59,-998,0,-998,-998
1928,4,20,61,-998,0,-998,-998
1928,4,21,52,-998,0.42,-998,-998
1928,4,22,54,-998,0,-998,-998
1928,4,23,65,-998,0,-998,-998
1928,4,24,70,-998,0,-998,-998
1928,4,25,65,-998,0.52,-998,-998
1928,4,26,63,-998,0.08,-998,-998
1928,4,27,64,-998,0,-998,-998
1928,4,28,74,-998,0,-998,-998
1928,4,29,73,-998,0,-998,-998
1928,4,30,75,-998,0,-998,-998
1928,5,1,84,51,0,-998,-998
1928,5,2,78,41,0.71,-998,-998
1928,5,3,43,33,0.56,-998,-998
1928,5,4,58,31,0.24,-998,-998
1928,5,5,70,36,0,-998,-998
1928,5,6,78,45,0,-998,-998
1928,5,7,75,45,0,-998,-998
1928,5,8,82,52,0,-998,-998
1928,5,9,76,52,0,-998,-998
1928,5,10,70,39,1.13,-998,-998
1928,5,11,48,38,0.91,-998,-998
1928,5,12,61,35,0,-998,-998
1928,5,13,58,36,0,-998,-998
1928,5,14,54,35,1,-998,-998
1928,5,15,58,42,0.11,-998,-998
1928,5,16,63,43,0.04,-998,-998
1928,5,17,63,39,0.12,-998,-998
1928,5,18,63,38,0.21,-998,-998
1928,5,19,61,45,0.19,-998,-998
1928,5,20,66,39,-999,-998,-998
1928,5,21,69,39,0.09,-998,-998
1928,5,22,75,41,0,-998,-998
1928,5,23,77,48,0,-998,-998
1928,5,24,75,54,0.03,-998,-998
1928,5,25,77,50,0.04,-998,-998
1928,5,26,83,52,0,-998,-998
1928,5,27,77,49,0.06,-998,-998
1928,5,28,76,50,0.04,-998,-998
1928,5,29,80,53,0,-998,-998
1928,5,30,87,56,0,-998,-998
1928,5,31,82,50,-999,-998,-998
1928,6,1,72,45,0.01,-998,-998
1928,6,2,69,44,0.11,-998,-998
1928,6,3,64,43,0.95,-998,-998
1928,6,4,62,40,0.26,-998,-998
1928,6,5,70,42,0.02,-998,-998
1928,6,6,78,47,0,-998,-998
1928,6,7,83,53,0,-998,-998
1928,6,8,75,52,0,-998,-998
1928,6,9,66,44,0.2,-998,-998
1928,6,10,54,41,0.24,-998,-998
1928,6,11,69,46,0.08,-998,-998
1928,6,12,66,41,0,-998,-998
1928,6,13,69,44,0.04,-998,-998
1928,6,14,69,40,0,-998,-998
1928,6,15,82,45,0,-998,-998
1928,6,16,79,46,0,-998,-998
1928,6,17,75,44,0,-998,-998
1928,6,18,64,43,0.62,-998,-998
1928,6,19,73,41,0,-998,-998
1928,6,20,74,47,0.02,-998,-998
1928,6,21,85,48,0,-998,-998
1928,6,22,83,48,0,-998,-998
1928,6,23,81,51,0,-998,-998
1928,6,24,77,45,0,-998,-998
1928,6,25,77,45,0,-998,-998
1928,6,26,75,51,0.09,-998,-998
1928,6,27,90,54,0,-998,-998
1928,6,28,82,59,0,-998,-998
1928,6,29,81,58,0.11,-998,-998
1928,6,30,89,48,0,-998,-998
1928,7,1,90,54,0,-998,-998
1928,7,2,85,52,0,-998,-998
1928,7,3,87,52,0,-998,-998
1928,7,4,94,53,0,-998,-998
1928,7,5,95,53,0,-998,-998
1928,7,6,86,60,0,-998,-998
1928,7,7,81,49,0,-998,-998
1928,7,8,84,51,0,-998,-998
1928,7,9,93,52,0,-998,-998
1928,7,10,90,63,0,-998,-998
1928,7,11,83,54,0,-998,-998
1928,7,12,86,52,0,-998,-998
1928,7,13,85,56,0.03,-998,-998
1928,7,14,85,51,0.13,-998,-998
1928,7,15,91,51,0,-998,-998
1928,7,16,91,57,0.02,-998,-998
1928,7,17,78,57,0.1,-998,-998
1928,7,18,81,54,0.25,-998,-998
1928,7,19,82,57,0.52,-998,-998
1928,7,20,81,55,0.02,-998,-998
1928,7,21,73,55,0,-998,-998
1928,7,22,73,54,0,-998,-998
1928,7,23,73,51,0.15,-998,-998
1928,7,24,68,52,0,-998,-998
1928,7,25,78,52,0,-998,-998
1928,7,26,86,56,0,-998,-998
1928,7,27,83,56,0,-998,-998
1928,7,28,82,53,0,-998,-998
1928,7,29,82,54,0.1,-998,-998
1928,7,30,88,54,0.02,-998,-998
1928,7,31,93,50,0,-998,-998
1928,8,1,90,63,0,-998,-998
1928,8,2,79,62,0.33,-998,-998
1928,8,3,79,50,0.05,-998,-998
1928,8,4,74,47,0.13,-998,-998
1928,8,5,82,47,0,-998,-998
1928,8,6,78,52,0.02,-998,-998
1928,8,7,85,53,0,-998,-998
1928,8,8,88,56,0,-998,-998
1928,8,9,88,53,0,-998,-998
1928,8,10,89,62,0,-998,-998
1928,8,11,90,53,0,-998,-998
1928,8,12,90,59,0,-998,-998
1928,8,13,92,59,0,-998,-998
1928,8,14,89,56,0,-998,-998
1928,8,15,85,59,0,-998,-998
1928,8,16,78,58,0.13,-998,-998
1928,8,17,83,54,0,-998,-998
1928,8,18,90,62,0,-998,-998
1928,8,19,94,57,0,-998,-998
1928,8,20,82,57,0,-998,-998
1928,8,21,87,58,0,-998,-998
1928,8,22,93,58,0,-998,-998
1928,8,23,82,47,0,-998,-998
1928,8,24,79,47,0,-998,-998
1928,8,25,72,45,0,-998,-998
1928,8,26,85,48,0,-998,-998
1928,8,27,86,47,0,-998,-998
1928,8,28,85,54,0,-998,-998
1928,8,29,81,53,0,-998,-998
1928,8,30,80,48,0,-998,-998
1928,8,31,75,45,0,-998,-998
1928,9,1,78,45,0,-998,-998
1928,9,2,80,48,0,-998,-998
1928,9,3,78,45,0,-998,-998
1928,9,4,80,45,0,-998,-998
1928,9,5,76,52,0,-998,-998
1928,9,6,88,46,0,-998,-998
1928,9,7,90,56,0,-998,-998
1928,9,8,88,57,0.01,-998,-998
1928,9,9,80,51,0,-998,-998
1928,9,10,68,45,0,-998,-998
1928,9,11,79,43,0,-998,-998
1928,9,12,85,40,0,-998,-998
1928,9,13,88,48,0,-998,-998
1928,9,14,89,49,0,-998,-998
1928,9,15,88,49,0,-998,-998
1928,9,16,86,47,0,-998,-998
1928,9,17,85,43,0,-998,-998
1928,9,18,84,52,0,-998,-998
1928,9,19,85,60,0,-998,-998
1928,9,20,78,41,0.22,-998,-998
1928,9,21,68,36,0,-998,-998
1928,9,22,73,43,0,-998,-998
1928,9,23,74,41,0,-998,-998
1928,9,24,68,37,0,-998,-998
1928,9,25,68,33,0,-998,-998
1928,9,26,86,39,0,-998,-998
1928,9,27,72,35,0,-998,-998
1928,9,28,80,43,0,-998,-998
1928,9,29,83,49,0,-998,-998
1928,9,30,86,46,0,-998,-998
1928,10,1,77,46,0,-998,-998
1928,10,2,78,49,0,-998,-998
1928,10,3,83,49,0,-998,-998
1928,10,4,69,43,0.01,-998,-998
1928,10,5,75,39,0,-998,-998
1928,10,6,78,44,0,-998,-998
1928,10,7,85,49,0,-998,-998
1928,10,8,84,49,0,-998,-998
1928,10,9,85,43,0,-998,-998
1928,10,10,77,56,0,-998,-998
1928,10,11,70,37,0,-998,-998
1928,10,12,47,34,0.31,-998,-998
1928,10,13,54,34,0.2,-998,-998
1928,10,14,56,32,0.17,-998,-998
1928,10,15,46,34,0.1,-998,-998
1928,10,16,49,32,0.68,-998,-998
1928,10,17,64,34,0,-998,-998
1928,10,18,60,38,0,-998,-998
1928,10,19,71,33,0,-998,-998
1928,10,20,71,42,0,-998,-998
1928,10,21,72,32,0.03,-998,-998
1928,10,22,60,28,0,-998,-998
1928,10,23,68,35,0,-998,-998
1928,10,24,63,35,0,-998,-998
1928,10,25,60,34,0,-998,-998
1928,10,26,64,34,0,-998,-998
1928,10,27,64,35,0,-998,-998
1928,10,28,55,33,0,-998,-998
1928,10,29,46,28,0.1,-998,-998
1928,10,30,55,29,0,-998,-998
1928,10,31,51,27,0.18,-998,-998
1928,11,1,36,19,0.23,-998,-998
1928,11,2,33,12,0,-998,-998
1928,11,3,54,18,0,-998,-998
1928,11,4,56,24,0,-998,-998
1928,11,5,58,28,0,-998,-998
1928,11,6,62,27,0,-998,-998
1928,11,7,60,31,-999,-998,-998
1928,11,8,51,29,0.2,-998,-998
1928,11,9,62,24,0,-998,-998
1928,11,10,71,33,0,-998,-998
1928,11,11,73,29,0,-998,-998
1928,11,12,69,28,0,-998,-998
1928,11,13,63,41,0,-998,-998
1928,11,14,59,39,0,-998,-998
1928,11,15,53,26,0,-998,-998
1928,11,16,48,30,0,-998,-998
1928,11,17,39,13,0.07,-998,-998
1928,11,18,35,17,0.39,-998,-998
1928,11,19,40,9,0,-998,-998
1928,11,20,51,18,0,-998,-998
1928,11,21,60,34,0,-998,-998
1928,11,22,59,29,0,-998,-998
1928,11,23,60,33,0,-998,-998
1928,11,24,52,28,0,-998,-998
1928,11,25,53,18,0,-998,-998
1928,11,26,57,14,0,-998,-998
1928,11,27,60,17,0,-998,-998
1928,11,28,52,12,0.86,-998,-998
1928,11,29,43,8,0.34,-998,-998
1928,11,30,45,3,0,-998,-998
1928,12,1,46,13,0,-998,-998
1928,12,2,35,16,0,-998,-998
1928,12,3,27,4,-999,-998,-998
1928,12,4,26,10,0,-998,-998
1928,12,5,42,3,0,-998,-998
1928,12,6,42,14,0,-998,-998
